   0.0000000E+00      2    10.0000  0.00000    0.0000    0.0000  359.5520    0.4480    10.0000    10.0000  0.11844E-03   359.5520
   0.1000000E+02      2     9.9999  0.00001    0.0000  250.7521  279.0781  304.0118     9.9998    10.0001  0.11844E-03   169.8302
   0.2000000E+02      2     9.9999  0.00002    0.0001  243.5194  341.9523    2.2184     9.9997    10.0001  0.11844E-03   225.4716
   0.3000000E+02      2     9.9999  0.00001    0.0001  249.1542   19.9248   72.4574     9.9998    10.0000  0.11844E-03   269.0790
   0.4000000E+02      2     9.9999  0.00001    0.0001  242.5712  330.3660  242.4444     9.9998    10.0000  0.11844E-03   212.9372
   0.5000000E+02      2     9.9998  0.00002    0.0001  246.5866    1.8211  320.8191     9.9997    10.0000  0.11844E-03   248.4078
